year,month,date,ryaay,avg_rating,avg_sentiment,guests,load_factor,lockdown,war,quarter,dln_ryaay,d_avg_rating,d_avg_sentiment,d_guests,d_load_factor,sd_guests,rating_sent_only_logpred,rating_sent_only_levelpred,time_dummies_logpred,time_dummies_levelpred,guests_qinteraction_logpred,guests_qinteraction_levelpred,sd_guests_model_logpred,sd_guests_model_levelpred,guests_loadf_qinteraction_logpred,guests_loadf_qinteraction_levelpred,sd_guests_loadf_qinteraction_logpred,sd_guests_loadf_qinteraction_levelpred
2023,4,2023-04-28 13:30:00,38.25130081176758,0.25806451612903225,0.33374516129032256,16.0,0.94,0,1,2,0.013693130346609017,-0.039935483870967736,-0.002506588709677404,3.4000000000000004,0.009999999999999898,1.8000000000000007,0.026528067600906396,44.222132320979746,0.007460520572773945,59.70788083661797,-0.028006047211798387,54.09355373756386,0.0638121958396124,39.256586305612124,-0.042682335254323085,54.48373830272864,0.0509832910734865,43.30423847503316
2023,5,2023-05-31 13:30:00,42.04882049560547,0.28846153846153844,0.36007307692307694,17.0,0.94,0,1,2,0.09465376813542603,0.030397022332506185,0.026327915632754384,1.0,0.0,1.5999999999999996,0.02665328742477755,45.41664566387102,-0.0018411101942589908,59.59805318196281,-0.0015775025726992922,54.008288288291226,0.06447999035342922,41.8712412310136,0.005168490536268694,54.76606596395788,0.04231030842846601,45.175767458731116
2023,6,2023-06-30 13:30:00,44.2577018737793,0.26307053941908715,0.3052358921161826,17.4,0.95,0,1,2,0.051198073972597236,-0.02539099904245129,-0.05483718480689431,0.3999999999999986,0.010000000000000009,1.4999999999999982,-0.01214117005415074,44.868568328210316,-0.038560151230611156,57.34368691537694,-0.035354053897292875,52.13223480518477,0.005137703083213145,42.08691680028873,-0.027923835633447188,53.25794164174038,-0.02814521343768069,43.9220122086929
2023,7,2023-07-31 13:30:00,41.028411865234375,0.2851063829787234,0.3616262411347518,18.7,0.96,0,0,3,-0.07576461092044617,0.02203584355963628,0.05639034901856915,1.3000000000000007,0.010000000000000009,1.8999999999999986,-0.015526511483853811,44.17729639477346,-0.0460621480508571,54.7622237996834,-0.03473972683095221,50.352271929544564,-0.025840954379739225,41.01328231619178,-0.029740079690609857,51.697367041701455,-0.056900328852215,41.49260765671114
2023,8,2023-08-31 13:30:00,39.715885162353516,0.26319218241042347,0.31349332247557005,18.9,0.96,0,0,3,-0.03251356133608008,-0.021914200568299957,-0.048132918659181734,0.1999999999999993,0.0,2.0,-0.009633866439342241,43.7537417320662,-0.03500030428249204,52.87868381722316,-0.03725510999461337,48.5109056235298,-0.02424219834713211,40.030984823002235,-0.03818720693639373,49.76040789551544,-0.053301774612343235,39.33888649873622
2023,9,2023-09-29 13:30:00,38.899559020996094,0.265158371040724,0.3271567873303167,17.4,0.94,0,0,3,-0.020768323357598817,0.001966188630300514,0.013663464854746676,-1.5,-0.020000000000000018,1.4999999999999982,-0.0011782095506470227,43.70222101274271,-0.03501020682330204,51.0594223413206,-0.05244770416710828,46.032189647969325,-0.002954004994188628,39.91290758015858,-0.05904222196779237,46.90749279065952,-0.045231556542231724,37.599169089242814
2023,10,2023-10-31 13:30:00,35.09403610229492,0.27136150234741785,0.29203873239436623,17.1,0.93,0,0,4,-0.10295170991928826,0.006203131306693865,-0.03511805493595049,-0.29999999999999716,-0.009999999999999898,1.4000000000000021,-0.0028621494761105915,43.57731755521535,0.026180342569729814,52.41382754635831,0.014853543767084622,46.72103401678791,-0.009146101573303719,39.54952437630657,0.009325691418497003,47.3469836867281,0.06121321242377692,39.972637753772936
2023,11,2023-11-30 14:30:00,47.306922912597656,0.2813333333333334,0.31198400000000004,11.7,0.92,0,0,4,0.29862544215690257,0.00997183098591553,0.01994526760563381,-5.400000000000002,-0.010000000000000009,0.5,0.003926245662787774,43.748749130277595,0.03362964759981037,54.20645994865434,0.12884972924092583,53.14607209103209,0.012364426514354484,40.041567209289774,0.1363868056084872,54.26556809325668,0.087471616967284,43.626587993288574
2023,12,2023-12-29 14:30:00,53.3653450012207,0.2793478260869565,0.3124203804347826,12.5,0.91,0,0,4,0.12050491870278446,-0.001985507246376861,0.0004363804347825573,0.8000000000000007,-0.010000000000000009,1.0,0.010234051181865048,44.19877493376145,0.039031302196742224,56.364041368474105,-0.002552242763353276,53.010603361216056,0.016973761221201367,40.72702414410333,-0.00910500784663134,53.773722198211104,0.0895582879686896,47.71401016029479
2024,1,2024-01-31 14:30:00,53.46138381958008,0.28554913294797685,0.31756473988439304,12.2,0.89,0,0,1,0.0017980302363138634,0.006201306861020328,0.005144359449610447,-0.3000000000000007,-0.020000000000000018,0.3999999999999986,0.013437311693110479,44.79669587728593,-0.011360436733155113,55.72734466641656,-0.013225525281650814,52.31412607720015,0.026284344528114227,41.811699826500984,-0.009460825043777312,53.26737741702125,0.004418126062739211,47.92528304359022
2024,2,2024-02-29 14:30:00,55.32212829589844,0.3033112582781457,0.34136688741721855,11.1,0.92,0,0,1,0.03421338299019139,0.017762125330168854,0.0238021475328255,-1.0999999999999996,0.030000000000000027,0.5,0.011163225273112573,45.29957312860702,-0.011357447356621836,55.098004894655034,-0.013746644983343437,51.59990269326399,0.02244540184923132,42.76079176063581,-0.013601030679759284,52.54779083500621,0.008462819319733784,48.33258709422955
2024,3,2024-03-28 13:30:00,58.25930404663086,0.2774566473988439,0.31071618497109826,13.6,0.93,0,0,1,0.051730827307499894,-0.025854610879301798,-0.03065070244612028,2.5,0.010000000000000009,1.0,0.0028636238524509736,45.429479980129884,-0.01321124275522997,54.374878990246756,0.004083794770638593,51.81105696795133,0.0037381759818457053,42.920938266781526,0.003480902402564292,52.73102328850296,-0.00598071452280307,48.044386370848855
2024,4,2024-04-30 13:30:00,54.501800537109375,0.2544642857142857,0.331396875,17.3,0.92,0,0,2,-0.06667006731173908,-0.022992361684558205,0.020680690028901716,3.700000000000001,-0.010000000000000009,1.3000000000000007,-0.0005099240812627137,45.40632029963001,-0.041489720149686236,52.16504026461548,-0.06879096435389172,48.36675110966821,0.0006202143721149829,42.94756670637613,-0.09074842868336903,48.1564714394305,-0.03617817862241537,46.33729391820227
2024,5,2024-05-31 13:30:00,48.67546844482422,0.25783132530120484,0.2887062248995984,18.9,0.95,0,0,2,-0.11305856335902975,0.0033670395869191405,-0.04269065010040157,1.5999999999999979,0.029999999999999916,1.8999999999999986,-0.011540937145324429,44.885301118866,-0.06090877385492323,49.08255959327226,-0.06237036326725962,45.44224840105408,-0.026277580919207805,41.83370740456238,-0.0626432431055805,45.23233864447097,-0.08668801757877992,42.489589945980114
2024,6,2024-06-28 13:30:00,46.59463882446289,0.2515151515151515,0.2790757575757576,19.3,0.95,0,0,2,-0.04368968731472345,-0.006316173786053314,-0.009630467323840819,0.40000000000000213,0.0,1.9000000000000021,0.006767385256837738,45.19008738374097,-0.0401811480872984,47.14946309508092,-0.035748131467238306,43.84646598853712,0.00371880303480758,41.98956835107301,-0.026713276788546424,44.040030788994976,-0.044477244730408316,40.64118083181759
2024,7,2024-07-31 13:30:00,40.53621292114258,0.24043321299638992,0.2831151624548736,20.2,0.96,0,0,3,-0.13928976702491713,-0.011081938518761603,0.004039404879116026,0.8999999999999986,0.010000000000000009,1.5,0.010776663345478967,45.679719302536526,-0.018338977067286627,46.292670534968806,-0.018157050735932254,43.05752755314176,0.014042178529490329,42.583352621632024,-0.013577883411779337,43.446101660372065,-0.01466032390355863,40.04971409733538
2024,8,2024-08-30 13:30:00,44.60184097290039,0.25520000000000004,0.30826560000000003,20.5,0.96,0,0,3,0.09557941479046095,0.014766787003610116,0.025150437545126414,0.3000000000000007,0.0,1.6000000000000014,0.005531960940093027,45.93311797503081,-0.02519612849556859,45.14084615251304,-0.025512472970897405,41.972917911488025,0.005633487202045474,42.8239223807457,-0.023158026133837266,42.45153623665127,-0.02547311102782883,39.04240736935348
2024,9,2024-09-30 13:30:00,45.18000030517578,0.26506024096385544,0.30464638554216866,19.1,0.94,0,0,3,0.012879382201101741,0.009860240963855404,-0.0036192144578313656,-1.3999999999999986,-0.020000000000000018,1.7000000000000028,0.021621535902104465,46.93707699087946,-0.009060673330033058,44.73368704501764,-0.02647175406100356,40.87639857812662,0.026507322497984882,43.97424858124103,-0.0300428710335449,41.19513761714686,-0.0062047534184216675,38.80090885292416
2024,10,2024-10-31 13:30:00,44.2599983215332,0.2617100371747212,0.33019869888475833,18.3,0.93,0,0,4,-0.020573221094502436,-0.003350203789134254,0.025552313342589672,-0.8000000000000007,-0.009999999999999898,1.1999999999999993,-0.014411205261053439,46.265507823312696,0.013368559680638782,45.33572724893423,0.008322901056053038,41.21802850297542,-0.018653152135449616,43.16159308849808,0.0030450127277341227,41.3207685122773,0.04881469742911272,40.741953816242436
2024,11,2024-11-29 14:30:00,44.040000915527344,0.2538011695906433,0.3501342105263158,13.0,0.92,0,0,4,-0.00498296405700005,-0.007908867584077883,0.01993551164155749,-5.300000000000001,-0.010000000000000009,1.3000000000000007,-0.006671134403340182,45.957891617756545,0.02339629585634257,46.40892075907902,0.11403586065360219,46.19684964776411,-0.008571729885711261,42.79320468962556,0.11990151963088934,46.58444852284318,0.06383481807218212,43.42751324133685
